"Player","My C Won","Hands","VPIP"
"j'ignoretamise","-$47.12","527","89.62"
"xhepi823","-$19.16","571","76.90"
"saxual","-$19.41","534","76.65"
"Rotttts","-$31.19","915","75.55"
"Antonyo_Selim","-$45.74","648","75.04"
"tigerzz21","-$22.81","596","74.15"
"luisferA10","-$21.28","809","63.35"
"yustas82","-$23.67","905","62.26"
"TeamM666","-$8.09","519","61.60"
"Pokerace1001","-$2.29","598","60.91"
"Christianchilla","-$36.00","614","59.51"
"slv7c","-$57.04","1,327","59.15"
"striko1144","-$202.66","5,482","58.95"
"Shark@ttack2020","-$22.92","547","58.30"
"mazanchik","-$11.61","533","57.82"
"SEB123RUS","-$14.61","799","57.72"
"davin.AFA","-$10.15","560","57.14"
"CaptainBrown22","-$34.80","829","56.90"
"Lantukh","-$33.70","1,262","56.77"
"Moc9H","-$3.27","785","55.89"
"cubicroot","-$68.76","1,757","55.80"
"DepressedJam","-$23.37","543","55.78"
"Sposito1973","-$158.02","2,446","55.26"
"birtswell","-$39.94","886","55.06"
"LemSF","-$17.53","827","54.46"
"maxlanfraconi","-$36.43","1,672","53.98"
"csoutto","-$22.26","752","53.69"
"JFgomez31","-$8.46","698","53.55"
"harrypotter99","-$20.25","2,327","53.52"
"SylwekGPoker","-$65.91","1,457","53.44"
"Ragen87","-$9.27","921","53.17"
"johnxl7","-$13.68","597","53.04"
"zoker6900","-$160.22","2,969","52.47"
"Courtmacdrummer","-$17.18","712","52.47"
"hacktheplanet87","-$17.20","616","52.21"
"GuerzoStar","-$17.82","536","50.57"
"TheBlade8525","-$33.20","7,896","50.35"
"Kompozitor27","-$10.73","851","50.30"
"rull777","-$11.85","632","50.16"
"AkyLa0135","-$18.92","632","49.76"
"19argentum78","-$6.57","502","49.40"
"Edike1998","-$7.99","541","49.26"
"ioaann67","-$20.31","556","49.09"
"Jaxon53","-$10.71","1,231","49.06"
"bbcoach1 cam","-$16.21","2,212","48.97"
"Klaus Klausovic","-$7.98","552","48.26"
"zecrai","-$67.66","983","47.90"
"Seeurbet","-$27.40","1,007","47.48"
"wkdmanwkd","-$4.32","1,059","47.23"
"Carevichko","-$29.20","1,115","46.81"
"pompieru_26","-$10.21","774","46.68"
"Lutz333","-$19.75","809","46.01"
"mapo9","-$16.97","1,408","45.32"
"easymeka","-$48.12","2,741","45.26"
"simsak","-$12.50","995","44.83"
"Koessianna","-$4.48","594","44.62"
"chrismand7","-$7.73","1,126","44.51"
"Gaitano_00","-$0.90","650","44.22"
"Altar-SA","-$1.37","542","43.74"
"Every1zDeadDave","-$10.44","665","43.64"
"davamartiro","-$35.33","1,500","43.46"
"URAL_96_KU","-$13.63","535","43.31"
"TheWildClassic","-$55.36","845","43.15"
"Lolek01","-$10.97","610","42.98"
"Bobudebob","-$15.80","673","42.92"
"Askeha87","-$27.21","584","42.86"
"fbjensen777","-$21.19","874","42.69"
"Escogido70","-$22.14","649","42.02"
"Glint7","-$30.47","823","41.89"
"marianpro605","-$12.44","1,046","41.83"
"Oleg1993 OS","-$25.84","676","41.73"
"honzavegas123$","-$30.17","1,607","41.69"
"KingPhill291","-$15.53","1,203","41.57"
"kostylyaka","-$41.60","1,466","41.21"
"maddox1860","-$38.17","1,988","41.20"
"sergopoke91","-$3.90","805","40.81"
"Tiikeri136","-$12.51","701","40.78"
"renardsou","-$21.69","705","40.69"
"wulle64","-$16.80","591","40.68"
"OlgaS_812","-$59.23","8,248","40.59"
"goran1964","-$3.23","706","40.51"
"Næpskrell","-$8.05","624","40.42"
"lek315","-$29.79","1,685","40.37"
"Mahia Kidd","-$7.45","641","40.31"
"PUTNICA","-$5.88","643","40.31"
"pachazinho","-$7.27","1,419","40.18"
"shtshot250","-$105.87","4,611","40.16"
"Bubbla85","-$5.32","905","40.13"
"CC7A","-$9.66","668","40.00"
"LizardZoé","-$5.17","641","39.72"
"dron040988","-$14.10","897","39.62"
"frans0909","-$3.17","800","39.55"
"str8chase798","-$8.69","835","39.49"
"Gateways2","-$5.34","585","39.45"
"Mister X2012","-$25.60","737","39.43"
"Onegin2000","-$48.00","871","39.42"
"darcgbbs","-$30.12","3,105","39.24"
"Costel005","-$29.26","551","39.01"
"Romczas","-$13.92","577","38.96"
"w4lk3rrus","-$17.05","1,092","38.85"
"taobaibai999","-$3.41","1,352","38.74"
"S.A.246","-$6.06","824","38.73"
"JohnGot hisGuns","-$16.48","537","38.68"
"BOSS_Ecuador","-$12.70","972","38.20"
"dovdon","-$48.14","2,018","38.04"
"pgan2","-$17.53","683","38.03"
"mx500stiff","-$19.80","1,072","38.02"
"DodgeGTS4","-$2.15","1,799","37.87"
"Eug6789","-$3.37","531","37.86"
"steban151","-$7.06","1,534","37.68"
"tpm56","-$22.67","504","37.50"
"MurBlurr","-$0.52","1,298","37.33"
"AWL-in9","-$12.34","550","37.25"
"wachpatient","-$2.41","1,219","37.18"
"Perech.com","-$25.27","1,484","37.14"
"svoboda19980","-$20.03","967","36.98"
"vadik 12345","-$6.14","597","36.89"
"$stoi.pan$","-$1.23","1,364","36.88"
"MaoLVL666","-$7.95","586","36.83"
"merries","-$3.92","646","36.60"
"SZEDLACSEK19","-$4.26","1,580","36.59"
"google_8644","-$1.98","633","36.52"
"Edu.neto89","-$18.05","527","36.47"
"joosea1","-$22.74","799","36.31"
"Vlk56","-$13.65","1,518","35.97"
"MarcusVitruvius","-$15.21","656","35.69"
"Stormy1979","-$79.23","6,096","35.68"
"rayjaylove","-$14.07","874","35.57"
"zver5466","-$46.42","4,841","35.53"
"Heckfy124","-$7.80","906","35.53"
"hexxau","-$59.90","1,793","35.43"
"mr.Iartcev","-$18.47","789","35.25"
"ebridgen","-$8.58","1,096","35.09"
"TonyPlayer75","-$10.93","680","35.06"
"VTN*81","-$5.39","1,497","34.95"
"Hasbo60","-$15.84","572","34.93"
"beastieboy1979","-$9.98","1,151","34.92"
"spabramov","-$11.53","1,185","34.30"
"junior3demai","-$8.64","1,314","34.23"
"ForzaMi","-$13.83","1,183","34.04"
"Misha.R51","-$12.24","646","34.01"
"pochardafor3","-$0.01","561","33.93"
"smedrus","-$10.41","770","33.82"
"skubator","-$12.61","2,390","33.81"
"bumasa","-$29.15","1,754","33.64"
"InvestINiota","-$18.17","700","33.62"
"HenriqueAces","-$41.71","2,608","33.58"
"aiken705401","-$28.51","882","33.41"
"Dragnst25","-$3.09","607","33.33"
"Dyicha","-$0.23","1,460","33.31"
"kingspawnn","-$88.02","773","33.12"
"Autolik","-$1.27","1,327","32.95"
"BILLYSKLA","-$13.69","515","32.94"
"Zuhiva","-$14.75","597","32.94"
"CarlosECRuiz","-$23.18","4,249","32.87"
"GOGA&BUBA","-$42.15","1,713","32.65"
"snoopsandr","-$23.35","1,658","32.65"
"manosk","-$6.25","969","32.64"
"vnik71","-$4.82","694","32.40"
"ulia75432","-$25.56","1,476","32.35"
"RawManimal27","-$55.91","2,903","32.34"
"TIGstriker75","-$5.19","611","32.28"
"Grill-Station","-$36.39","1,665","32.08"
"Triklazan","-$17.09","1,159","32.02"
"Piep0812","-$1.46","535","32.02"
"kralovsky","-$24.03","509","32.01"
"manos1010","-$2.35","572","31.81"
"Hamon Szerráno","-$5.21","839","31.76"
"clarence0061","-$13.86","624","31.72"
"AssamTea87","-$6.87","1,057","31.71"
"zioberko6","-$22.62","638","31.70"
"LDKovboy","-$39.72","535","31.57"
"drAVR11","-$10.56","841","31.50"
"BBBroo99","-$1.44","554","31.27"
"gilsonfn","-$24.02","2,107","31.22"
"BuZZer_MFL","-$21.16","550","31.19"
"goku27420","-$21.34","947","31.10"
"MarBal08","-$5.57","827","31.07"
"jorgeebanks","-$3.85","757","31.06"
"The Long Bluff","-$30.40","710","30.82"
"ColinCave","-$3.67","1,395","30.78"
"Duile672","-$1.19","1,045","30.69"
"nomis1959","-$8.20","652","30.66"
"Batman9994","-$2.58","652","30.62"
"ZonarioJerico","-$0.28","650","30.59"
"PainTownAA","-$0.29","1,689","30.33"
"wagnerredpig","-$0.20","1,082","30.21"
"DwrongOne","-$34.30","9,678","30.19"
"Mark$layer","-$17.66","524","30.06"
"furaromniaate","-$6.51","1,585","30.03"
"kopotb1971","-$4.20","742","30.01"
"Ulika666","-$44.46","928","30.00"
"Devoi2022","-$15.76","816","30.00"
"milijonase","-$21.61","3,223","29.98"
"weds59","-$20.44","829","29.96"
"Bucica901","-$12.30","734","29.95"
"heureka3","-$21.89","578","29.77"
"badgoold","-$28.85","908","29.71"
"rivershar939","-$7.56","1,177","29.71"
"paragraf","-$13.45","1,819","29.50"
"roymin92","-$10.99","739","29.49"
"cmrbskeggy","-$31.95","992","29.47"
"vitornut","-$2.69","1,082","29.43"
"FaraonEngels","-$6.20","1,419","29.42"
"HeidyFrancoP","-$19.49","2,036","29.38"
"pulitypus","-$8.83","2,506","29.34"
"artem pot","-$14.39","760","29.28"
"kuznez1611","-$23.26","11,221","29.26"
"HSR1","-$5.16","1,362","29.19"
"cgm_vip","-$8.15","1,754","29.15"
"Moucush","-$8.66","980","28.88"
"Madic Cadim","-$5.70","1,604","28.79"
"F_DiasRamos","-$9.58","1,522","28.73"
"SmurfDonk","-$10.36","671","28.66"
"VIST0988","-$4.58","1,096","28.55"
"pepguadiola05","-$13.64","921","28.45"
"user1258","-$25.48","611","28.38"
"SexyBolts70","-$11.39","1,187","28.33"
"desdinova13","-$15.58","2,048","28.31"
"BMF1393","-$30.08","4,728","28.25"
"heavyg59","-$0.80","568","28.21"
"mrakic1988","-$1.20","523","28.13"
"totyi","-$27.36","2,265","28.12"
"Nicnicboom","-$18.39","5,522","27.97"
"thetaxman14","-$8.61","1,625","27.96"
"laurentis9","-$22.43","579","27.95"
"asanov89","-$19.10","2,016","27.91"
"thyrion78","-$33.76","1,288","27.88"
"MatLaCrap819","-$2.88","857","27.83"
"Coyote1895","-$97.48","2,033","27.83"
"Eternitypoker","-$66.63","1,754","27.82"
"MA551VE","-$7.78","681","27.79"
"miro2x","-$26.90","3,983","27.69"
"SheRmaN8813","-$6.18","908","27.68"
"Kupetc","-$46.00","3,518","27.67"
"adserben","-$10.68","1,516","27.60"
"anui","-$6.09","1,832","27.55"
"Tonymacc2k1","-$27.95","621","27.48"
"Uchka","-$34.89","2,970","27.39"
"ViruS001313","-$36.46","662","27.22"
"hallucinations","-$4.38","1,953","27.12"
"DBlack54","-$10.01","2,669","26.96"
"sjpenwarden","-$27.98","3,044","26.87"
"fomik33","-$7.68","10,259","26.86"
"brunomaia42","-$1.90","575","26.80"
"mullski326","-$74.69","5,150","26.75"
"RUSTRIN","-$11.27","4,464","26.69"
"MVV641106","-$7.26","695","26.67"
"AntonZA","-$6.33","566","26.65"
"Katya2585","-$17.14","1,057","26.58"
"Jar3Xio","-$8.67","653","26.57"
"Spendalo","-$10.00","851","26.54"
"leymanMsk","-$9.90","614","26.51"
"alystair","-$1.07","953","26.50"
"iguiguana","-$26.85","1,319","26.45"
"CT_Mush","-$8.64","1,115","26.38"
"louis1978207","-$0.19","905","26.36"
"KoMarVampire","-$10.40","960","26.34"
"janphi1","-$23.55","2,366","26.29"
"gringriss","-$8.15","809","26.25"
"Alythess","-$11.23","524","26.20"
"goldlamboo","-$63.86","1,284","26.00"
"17mattyb","-$9.02","1,185","25.92"
"Muunuu198888","-$10.65","1,231","25.90"
"twitty31","-$14.68","806","25.73"
"a-limejunior","-$4.83","683","25.71"
"rbmm1149","-$20.03","1,154","25.68"
"ryuzaki:x","-$7.07","867","25.58"
"Ruffy2706","-$10.17","626","25.57"
"lpavel3010","-$20.35","1,974","25.50"
"cristopua","-$11.17","704","25.40"
"bexley69","-$1.93","995","25.35"
"mishel_400","-$15.07","632","25.24"
"reddevils888","-$34.72","2,844","25.14"
"UiriQuodGaia","-$12.10","742","25.14"
"Rivaldo258","-$1.63","1,261","25.12"
"soulm8s1231","-$11.60","2,256","25.09"
"simonak1","-$12.45","761","25.07"
"XHerrTUMNUSX","-$10.22","4,540","25.02"
"Djailson Rufino","-$9.24","723","24.97"
"spence__504","-$11.33","525","24.95"
"tekuez","-$21.79","1,146","24.91"
"alex7241183","-$14.99","617","24.84"
"fylhtq123","-$0.47","633","24.80"
"DesperatDawg","-$37.13","967","24.79"
"Kawaii4ik","-$1.58","773","24.50"
"Outlaw24jb","-$12.92","522","24.47"
"joee84","-$7.11","4,480","24.44"
"leo_leo_me","-$21.47","3,441","24.38"
"Pulsmann87","-$2.77","562","24.37"
"igor simonchuk","-$1.84","817","24.35"
"lucorso","-$0.46","683","24.34"
"attilathenun","-$18.65","733","24.31"
"mikehunt007007","-$9.50","840","24.28"
"A319-100","-$0.04","774","24.25"
"papiljott","-$17.65","1,071","24.23"
"AssosManiki","-$23.72","559","24.19"
"muffincake27","-$25.02","667","24.17"
"paul1979x","-$25.37","884","24.09"
"skippy5001","-$3.93","711","24.08"
"shamar00000","-$5.44","622","24.03"
"SVINDLER50","-$44.99","5,964","23.92"
"EB0LARAMA","-$35.18","3,742","23.89"
"dnova1322","-$4.76","2,998","23.84"
"c4ll314","-$14.35","1,366","23.82"
"1l0r","-$40.63","2,854","23.79"
"zvezda28","-$5.78","626","23.75"
"scythianhawk","-$8.34","1,639","23.67"
"Blazar1133","-$7.97","1,482","23.62"
"barracuda117","-$8.29","944","23.61"
"dak77777","-$24.12","1,902","23.59"
"Zorro1361","-$5.50","783","23.58"
"DudeRanch97","-$0.75","531","23.53"
"Really7","-$35.64","2,208","23.52"
"Profbetting","-$2.78","1,565","23.51"
"loic6000","-$22.06","656","23.50"
"volodymyrbo","-$9.56","532","23.50"
"Sask531","-$11.62","843","23.38"
"mistyrose123","-$20.26","2,079","23.36"
"Valya1903","-$7.04","700","23.31"
"Mimick020219","-$29.52","1,382","23.30"
"FULLFREEDOM","-$8.19","759","23.29"
"Hansen3480","-$5.78","502","23.23"
"Shang_off","-$26.58","560","23.23"
"marcys022","-$12.49","1,019","23.21"
"Rob1993P","-$16.04","1,667","23.17"
"Denis9-L","-$40.73","1,119","23.16"
"ThomasSauve1","-$6.40","854","23.14"
"magicturtle7777","-$19.10","1,544","23.12"
"MAndrIg","-$0.12","1,979","23.11"
"Kallem28","-$24.32","3,538","23.07"
"Pillepalle52","-$8.13","1,063","23.05"
"mathwise","-$6.76","798","22.98"
"dallas249","-$11.66","1,092","22.95"
"dan74t","-$14.86","965","22.95"
"WrthTheDrive","-$12.15","789","22.91"
"spartanP999","-$24.83","2,152","22.87"
"Micky0407198","-$80.79","3,732","22.85"
"Aleeeeena","-$6.50","508","22.77"
"MonicaKa","-$25.30","4,404","22.70"
"nnatatiKA","-$10.44","1,661","22.64"
"nVjey","-$15.85","554","22.63"
"Jambrrra","-$42.20","4,879","22.60"
"BRMP1","-$1.92","532","22.60"
"MAX31088","-$6.70","1,939","22.60"
"musohoolik","-$7.93","825","22.56"
"Piaca81","-$1.14","980","22.47"
"Mr Pelo Pixa","-$11.32","1,730","22.45"
"Agats0220","-$32.52","1,610","22.43"
"Vainamoinenn","-$1.48","2,426","22.43"
"Trance228","-$0.01","514","22.40"
"FACCHETADE$","-$17.33","6,194","22.38"
"babayka79","-$8.85","1,956","22.33"
"MyTHaeBoka","-$12.81","1,128","22.30"
"TilTheEnd982","-$10.60","6,070","22.26"
"LBDC x Poker","-$10.14","1,558","22.14"
"sveMat770","-$6.26","1,066","22.02"
"aivars6969","-$10.81","1,745","22.02"
"shtiliyan","-$9.02","619","21.99"
"lucky kemal","-$21.52","587","21.97"
"risssq","-$0.31","787","21.97"
"baligo666","-$81.49","11,886","21.95"
"riverhunter99","-$22.91","1,263","21.93"
"dannydanger","-$18.92","1,527","21.92"
"SERGEY742009","-$2.33","676","21.64"
"doylejackw","-$22.97","528","21.63"
"joop050786","-$9.20","1,230","21.63"
"Buzz3434","-$7.10","1,374","21.63"
"nudgha","-$16.62","1,158","21.60"
"X.T. 5370","-$1.12","604","21.59"
"rokaspilnumoj","-$21.00","1,007","21.52"
"andrey354","-$2.17","546","21.44"
"$harkscoop$","-$10.49","2,153","21.42"
"Suq Madiq lol","-$18.20","744","21.41"
"ForZaAriNdal","-$23.98","3,026","21.31"
"MaxFizzle","-$29.00","1,548","21.31"
"kanatakk","-$47.40","10,644","21.27"
"switalsky","-$15.83","714","21.22"
"RustyTiz","-$9.24","661","21.21"
"__majkeL_102","-$64.53","13,196","21.19"
"0RB BR0","-$0.33","588","21.16"
"macpherdaughter","-$6.71","688","21.15"
"PauloCesarH","-$0.62","1,290","21.06"
"yxyz.drop","-$0.47","634","21.02"
"DobrqjDed","-$13.02","1,983","21.01"
"ACD_198276","-$2.54","1,319","20.99"
"glasss","-$12.08","1,826","20.96"
"Harlsburg","-$12.67","550","20.96"
"Herbert CNR","-$9.90","2,092","20.92"
"Junior_GreyM","-$18.18","3,738","20.89"
"12Arne345","-$20.11","659","20.88"
"tati_tao1992","-$72.17","4,495","20.88"
"FAVN876","-$5.38","2,233","20.88"
"coopermanjo","-$4.22","521","20.83"
"Simdog109","-$25.59","602","20.81"
"iggypop85","-$9.18","3,851","20.80"
"vicotry9","-$20.59","6,297","20.66"
"Tom55555666666","-$19.92","886","20.66"
"A.DOD4","-$22.96","1,627","20.63"
"Fogarashvili","-$10.02","542","20.56"
"john_pkrman","-$23.12","1,164","20.45"
"SOTY94","-$27.61","1,705","20.44"
"9zocker9","-$6.72","664","20.43"
"havana_anejo","-$2.02","691","20.38"
"masterp85","-$17.66","524","20.35"
"Ekim1948","-$23.94","1,493","20.34"
"kurkul76","-$1.36","1,292","20.28"
"coolDadJimbo","-$13.80","1,162","20.28"
"ThePackers1969","-$14.93","955","20.27"
"Mikeprrr","-$2.81","592","20.24"
"MarioPro7","-$14.98","530","20.23"
"mickmoe","-$30.61","1,376","20.18"
"fish-swor327","-$14.85","1,411","20.13"
"thegreatcurve","-$13.94","1,029","20.12"
"Zm4best","-$10.08","647","20.06"
"faddei93","-$12.86","675","20.00"
"Pardoz200","-$50.85","5,917","19.98"
"Newsletter99","-$0.78","847","19.98"
"Roger3174","-$29.27","1,690","19.98"
"Big Pun 1314","-$0.41","1,294","19.97"
"Dr. Carvalhu","-$9.62","581","19.93"
"pro100-kkk","-$50.72","11,233","19.92"
"Poker DanielTas","-$0.41","893","19.86"
"mrjapa1000","-$7.64","2,236","19.85"
"vietalva","-$1.98","1,862","19.82"
"ntr502","-$16.03","4,755","19.77"
"AyeGee","-$4.11","1,476","19.73"
"EMAZC07","-$6.40","1,368","19.69"
"SergoFan_nn","-$10.31","2,151","19.64"
"bober2702","-$1.76","1,070","19.62"
"papito50","-$9.69","1,402","19.61"
"Tinckiwincki","-$12.59","932","19.61"
"pokeypokepokeu","-$7.35","4,391","19.60"
"kurtev87","-$14.89","9,812","19.59"
"Zuzu1717","-$0.90","1,350","19.49"
"RomaHTC_AA","-$2.59","1,791","19.46"
"snow9001","-$21.79","9,542","19.42"
"FatosAdos","-$0.68","2,594","19.41"
"Ho$$ Style","-$55.09","6,979","19.40"
"lahezis1950","-$0.93","3,957","19.19"
"Napacuk","-$12.49","3,696","19.18"
"bacotero","-$8.60","562","19.18"
"Mister 19122009","-$33.06","1,455","19.11"
"b.l.w.dubs","-$7.58","568","19.01"
"ohfcampanha","-$0.68","1,600","18.99"
"mikemb69","-$53.62","7,931","18.93"
"ZLOY792","-$5.96","1,740","18.91"
"Sarcaaaasm","-$8.13","3,882","18.90"
"Moroz28","-$10.93","1,262","18.79"
"Bummibaby","-$7.41","13,514","18.75"
"Lemontr3e","-$12.85","2,908","18.74"
"Sparky1337s","-$8.27","1,401","18.74"
"TECTO_ekv","-$8.83","519","18.71"
"WQQQW","-$18.87","5,131","18.71"
"khz71","-$18.12","1,292","18.65"
"voovochka55","-$16.01","1,975","18.61"
"Fantasticist","-$23.65","1,156","18.52"
"Serega1401","-$8.37","708","18.49"
"MrThomas28","-$4.98","3,345","18.49"
"Tavrus32","-$10.01","3,995","18.47"
"bascketman","-$2.79","755","18.45"
"Nelisnils","-$5.98","4,083","18.45"
"manugar91","-$8.19","4,206","18.43"
"Denis_T8s","-$4.96","10,915","18.40"
"livsvedberg","-$18.16","787","18.29"
"naaWi30","-$10.24","1,173","18.23"
"jjhooks87","-$27.53","3,375","18.19"
"svfree","-$1.69","520","18.18"
"Igel212","-$12.76","552","18.18"
"Murari_Mauro","-$4.41","1,239","18.10"
"avg35","-$1.61","991","18.02"
"LazyCrazyPsycho","-$13.13","902","18.02"
"edoschenko","-$21.88","4,381","17.98"
"Wol4ara73","-$6.72","2,886","17.92"
"Jacklefort","-$6.67","1,398","17.89"
"JLJazz800","-$8.09","1,758","17.84"
"Vadim Gomel","-$7.98","1,967","17.82"
"letoed","-$23.59","1,979","17.81"
"pacothetiger","-$13.21","1,048","17.78"
"1Lugano","-$8.90","640","17.75"
"Bobertul","-$15.02","2,130","17.75"
"hanky1977","-$7.46","843","17.65"
"Zzzanderman","-$41.77","10,388","17.51"
"besocialmx","-$18.40","1,515","17.48"
"DmitryS79","-$2.84","723","17.48"
"beaucoupjoir","-$8.82","805","17.46"
"Mr.Squanchy90","-$19.62","2,897","17.33"
"Walkel","-$41.34","1,435","17.32"
"mg002","-$10.07","5,080","17.18"
"JasonMerccie","-$5.52","1,621","17.12"
"Matthew7887","-$9.90","1,230","17.10"
"KeKeMeKorea","-$3.39","3,839","16.98"
"kzsolt89","-$23.96","1,054","16.97"
"pike21","-$10.67","11,466","16.84"
"daigoroKK","-$4.46","815","16.75"
"polly727","-$10.11","3,399","16.69"
"DanRussel","-$0.27","1,046","16.68"
"QUERNBITER","-$21.27","4,798","16.63"
"DSilver","-$18.08","1,465","16.59"
"dm291","-$16.31","1,239","16.56"
"LEXATT34","-$15.41","1,757","16.54"
"BrykmiD","-$26.84","4,484","16.54"
"Sergozi1972","-$16.49","2,032","16.49"
"smoke1ne","-$5.38","3,178","16.47"
"Koksmix87","-$2.43","730","16.41"
"EmulationX","-$19.87","2,548","16.40"
"SlickB","-$20.34","2,980","16.33"
"alek115","-$18.57","983","16.32"
"MAGNUSVAGNER","-$68.25","5,251","16.30"
"syk819kf","-$6.96","593","16.30"
"jaki loku","-$12.49","3,982","16.29"
"Black HoleUK","-$21.81","8,664","16.24"
"JackWoodsy12","-$12.40","1,412","16.19"
"Purzle","-$49.09","3,302","16.11"
"bankasguhi","-$24.90","1,194","16.09"
"mandeelee124","-$9.29","1,300","16.08"
"0PTI-MEN","-$4.22","3,626","16.02"
"doberman6665","-$1.74","1,763","15.94"
"Pokerfox68","-$10.15","2,849","15.86"
"Frol 21208","-$24.17","1,803","15.83"
"marko2401","-$14.05","1,460","15.79"
"maksim-2003","-$0.63","1,620","15.79"
"KAAS467","-$28.43","5,455","15.60"
"hfev","-$6.42","517","15.53"
"VilpPS","-$16.11","502","15.49"
"chudak1000","-$0.85","9,181","15.43"
"El Manske","-$0.89","3,146","15.38"
"UncleSam601","-$6.28","1,844","15.33"
"Mr_Resto","-$13.60","786","15.33"
"damkas1989","-$5.70","2,083","15.31"
"abobora71","-$1.35","2,847","15.29"
"norswegolf","-$1.87","921","15.29"
"Yuralema","-$18.08","1,592","15.28"
"DenyLi","-$4.36","739","15.24"
"jmcfo","-$8.77","1,098","15.22"
"Tiewire","-$1.70","2,493","15.17"
"seakam","-$17.66","5,883","15.15"
"MrRussia777","-$4.39","1,842","15.14"
"Artur16228","-$0.32","1,147","14.93"
"skitai555","-$5.62","2,536","14.89"
"daro506","-$18.08","1,380","14.84"
"Da Newf","-$14.37","1,815","14.83"
"Mechanic1995","-$13.58","5,165","14.83"
"VascoSerg","-$33.03","1,333","14.83"
"bodenleger","-$9.53","4,469","14.79"
"NewKidOnTheFlop","-$25.48","8,315","14.78"
"Pilot_Pain","-$35.43","3,823","14.69"
"Pokerman9765","-$1.24","3,220","14.66"
"o novato749","-$18.57","1,033","14.65"
"shining1977","-$19.35","1,342","14.63"
"Dandi52105","-$9.12","1,383","14.62"
"Teichlosen","-$4.02","781","14.60"
"Lacoste102","-$0.39","4,041","14.60"
"toto2478","-$16.14","9,119","14.49"
"xxxxxxxx_br","-$1.88","606","14.45"
"foofandpecks","-$0.05","898","14.41"
"Johnny10170","-$1.66","1,380","14.41"
"ValerkaO_o","-$26.18","3,584","14.40"
"montreal555","-$4.50","2,085","14.38"
"mario021965","-$27.38","5,827","14.35"
"saraphan4ik","-$12.42","583","14.31"
"pokereule754","-$4.13","649","14.22"
"potis18071","-$1.27","3,566","14.18"
"prguitar","-$9.02","775","14.17"
"skgolem","-$7.88","687","14.16"
"santila","-$1.25","1,637","14.07"
"Ascobarran","-$6.56","680","14.05"
"chaimbers","-$2.50","1,232","14.03"
"ayusssha","-$37.80","8,530","13.93"
"simea25015","-$8.33","2,581","13.76"
"11 SLON 1776","-$0.32","5,966","13.75"
"ttwety","-$4.72","1,034","13.74"
"Nursemaster","-$6.22","525","13.68"
"Daniel-San775","-$1.16","2,814","13.67"
"CasinoReal46","-$13.93","990","13.66"
"romul34","-$20.90","2,414","13.56"
"Vjuk87","-$12.57","5,583","13.56"
"Kroll95","-$25.81","5,052","13.56"
"Kid_Polton","-$40.78","6,068","13.54"
"TheoTate","-$23.15","2,627","13.52"
"lui221","-$1.88","530","13.50"
"Olgarusnova","-$2.65","1,260","13.48"
"H!TM@N1989","-$6.66","7,044","13.47"
"rideamus94","-$15.37","714","13.46"
"Hebreu_rpc","-$6.17","2,467","13.33"
"dibidibidis","-$5.89","975","13.24"
"PinkTiffany26","-$42.52","16,148","13.20"
"winterf351","-$0.26","882","13.20"
"goldbunnies","-$1.67","505","13.17"
"cunen woret","-$15.73","2,234","13.16"
"Joker777355","-$6.62","2,425","13.03"
"Nightrain223","-$20.77","1,410","12.90"
"Gomez224","-$3.58","4,343","12.86"
"1tillit1","-$25.45","7,302","12.83"
"v123vk","-$7.82","9,614","12.80"
"feexer","-$7.96","966","12.72"
"com3_truise","-$5.86","794","12.69"
"pinbotani","-$1.99","3,504","12.45"
"Atum[Psk]","-$0.11","6,472","12.39"
"BluffOnTable","-$2.91","12,946","12.32"
"trtp91","-$20.77","1,296","12.26"
"maniek19801","-$3.75","917","12.16"
"ChipakL228","-$12.39","812","12.00"
"monstrrrik","-$19.93","2,435","11.91"
"<!>E H P ! P","-$2.03","664","11.74"
"Smiki2","-$18.52","1,089","11.74"
"Ne0net","-$24.30","3,012","11.50"
"SIRDJMILHAUS","-$4.72","1,171","11.48"
"Aleksandr057","-$4.35","1,034","11.30"
"Husssky","-$12.89","681","11.26"
"Ossenberg","-$23.37","838","11.23"
"Makcum_ru","-$4.04","724","11.03"
"GeLeZiaK@","-$22.46","3,083","11.02"
"Protopartorg","-$2.08","537","10.92"
"flacoboris","-$21.75","3,389","10.86"
"harbaka","-$0.37","2,354","10.73"
"martin7729","-$9.74","2,943","10.68"
"jl1955","-$14.19","1,148","10.63"
"IRONS080","-$9.79","5,336","10.61"
"Alonzomozley","-$6.65","511","10.24"
"vyva1978","-$0.12","862","9.98"
"wackster007","-$41.40","7,207","9.84"
"tm-online","-$19.42","4,246","9.71"
"ZApLucky","-$10.36","627","9.66"
"DonHagman","-$5.45","502","9.64"
"DOG FOOOD","-$16.38","1,783","9.43"
"PSHfuhruhurr","-$12.31","744","9.23"
"Til_T620","-$1.28","788","9.20"
"Red Viper101","-$6.68","610","8.97"
"realmaster83","-$40.98","3,255","8.79"
"bxr23ps","-$4.38","1,608","8.53"
"Dzirtorden","-$38.68","15,686","8.45"
"Matmes100","-$2.28","781","7.21"
"The_Reiver","-$3.08","2,837","6.60"
"sergei123158","-$8.23","550","4.78"
