,Player,My C Won,Hands,VPIP,BB/100
0,$harkscoop$,-10.49,2153,21.42,-9.74
1,$stoi.pan$,-1.23,1364,36.88,-1.8
2,0PTI-MEN,-4.22,3626,16.02,-2.33
3,0RB BR0,-0.33,588,21.16,-1.12
4,11 SLON 1776,-0.32,5966,13.75,-0.11
5,12Arne345,-20.11,659,20.88,-61.03
6,17mattyb,-9.02,1185,25.92,-15.22
7,19argentum78,-6.57,502,49.4,-26.18
8,1l0r,-40.63,2854,23.79,-28.47
9,1Lugano,-8.9,640,17.75,-27.81
10,1tillit1,-25.45,7302,12.83,-6.97
11,9zocker9,-6.72,664,20.43,-20.24
12,<!>E H P ! P,-2.03,664,11.74,-6.11
13,__majkeL_102,-64.53,13196,21.19,-9.78
14,a-limejunior,-4.83,683,25.71,-14.14
15,A.DOD4,-22.96,1627,20.63,-28.22
16,A319-100,-0.04,774,24.25,-0.1
17,abobora71,-1.35,2847,15.29,-0.95
18,ACD_198276,-2.54,1319,20.99,-3.85
19,adserben,-10.68,1516,27.6,-14.09
20,Agats0220,-32.52,1610,22.43,-40.4
21,aiken705401,-28.51,882,33.41,-64.65
22,aivars6969,-10.81,1745,22.02,-12.39
23,AkyLa0135,-18.92,632,49.76,-59.87
24,Aleeeeena,-6.5,508,22.77,-25.59
25,alek115,-18.57,983,16.32,-37.78
26,Aleksandr057,-4.35,1034,11.3,-8.41
27,alex7241183,-14.99,617,24.84,-48.59
28,Alonzomozley,-6.65,511,10.24,-26.03
29,Altar-SA,-1.37,542,43.74,-5.06
30,alystair,-1.07,953,26.5,-2.25
31,Alythess,-11.23,524,26.2,-42.86
32,andrey354,-2.17,546,21.44,-7.95
33,Antonyo_Selim,-45.74,648,75.04,-141.17
34,AntonZA,-6.33,566,26.65,-22.37
35,anui,-6.09,1832,27.55,-6.65
36,artem pot,-14.39,760,29.28,-37.87
37,Artur16228,-0.32,1147,14.93,-0.56
38,asanov89,-19.1,2016,27.91,-18.95
39,Ascobarran,-6.56,680,14.05,-19.29
40,Askeha87,-27.21,584,42.86,-93.18
41,AssamTea87,-6.87,1057,31.71,-13.0
42,AssosManiki,-23.72,559,24.19,-84.87
43,attilathenun,-18.65,733,24.31,-50.89
44,Atum[Psk],-0.11,6472,12.39,-0.03
45,Autolik,-1.27,1327,32.95,-1.91
46,avg35,-1.61,991,18.02,-3.25
47,AWL-in9,-12.34,550,37.25,-44.87
48,AyeGee,-4.11,1476,19.73,-5.57
49,ayusssha,-37.8,8530,13.93,-8.86
50,b.l.w.dubs,-7.58,568,19.01,-26.69
51,babayka79,-8.85,1956,22.33,-9.05
52,bacotero,-8.6,562,19.18,-30.6
53,badgoold,-28.85,908,29.71,-63.55
54,baligo666,-81.49,11886,21.95,-13.71
55,bankasguhi,-24.9,1194,16.09,-41.71
56,barracuda117,-8.29,944,23.61,-17.56
57,bascketman,-2.79,755,18.45,-7.39
58,Batman9994,-2.58,652,30.62,-7.91
59,BBBroo99,-1.44,554,31.27,-5.2
60,bbcoach1 cam,-16.21,2212,48.97,-14.66
61,beastieboy1979,-9.98,1151,34.92,-17.34
62,beaucoupjoir,-8.82,805,17.46,-21.91
63,besocialmx,-18.4,1515,17.48,-24.29
64,bexley69,-1.93,995,25.35,-3.88
65,Big Pun 1314,-0.41,1294,19.97,-0.63
66,BILLYSKLA,-13.69,515,32.94,-53.17
67,birtswell,-39.94,886,55.06,-90.16
68,Black HoleUK,-21.81,8664,16.24,-5.03
69,Blazar1133,-7.97,1482,23.62,-10.76
70,BluffOnTable,-2.91,12946,12.32,-0.45
71,BMF1393,-30.08,4728,28.25,-12.72
72,bober2702,-1.76,1070,19.62,-3.29
73,Bobertul,-15.02,2130,17.75,-14.1
74,Bobudebob,-15.8,673,42.92,-46.95
75,bodenleger,-9.53,4469,14.79,-4.26
76,BOSS_Ecuador,-12.7,972,38.2,-26.13
77,BRMP1,-1.92,532,22.6,-7.22
78,brunomaia42,-1.9,575,26.8,-6.61
79,BrykmiD,-26.84,4484,16.54,-11.97
80,Bubbla85,-5.32,905,40.13,-11.76
81,Bucica901,-12.3,734,29.95,-33.51
82,bumasa,-29.15,1754,33.64,-33.24
83,Bummibaby,-7.41,13514,18.75,-1.1
84,Buzz3434,-7.1,1374,21.63,-10.33
85,BuZZer_MFL,-21.16,550,31.19,-76.95
86,bxr23ps,-4.38,1608,8.53,-5.45
87,c4ll314,-14.35,1366,23.82,-21.01
88,CaptainBrown22,-34.8,829,56.9,-83.96
89,Carevichko,-29.2,1115,46.81,-52.38
90,CarlosECRuiz,-23.18,4249,32.87,-10.91
91,CasinoReal46,-13.93,990,13.66,-28.14
92,CC7A,-9.66,668,40.0,-28.92
93,cgm_vip,-8.15,1754,29.15,-9.29
94,chaimbers,-2.5,1232,14.03,-4.06
95,ChipakL228,-12.39,812,12.0,-30.52
96,chrismand7,-7.73,1126,44.51,-13.73
97,Christianchilla,-36.0,614,59.51,-117.26
98,chudak1000,-0.85,9181,15.43,-0.19
99,clarence0061,-13.86,624,31.72,-44.42
100,cmrbskeggy,-31.95,992,29.47,-64.42
101,ColinCave,-3.67,1395,30.78,-5.26
102,com3_truise,-5.86,794,12.69,-14.76
103,coolDadJimbo,-13.8,1162,20.28,-23.75
104,coopermanjo,-4.22,521,20.83,-16.2
105,Costel005,-29.26,551,39.01,-106.21
106,Courtmacdrummer,-17.18,712,52.47,-48.26
107,Coyote1895,-97.48,2033,27.83,-95.9
108,cristopua,-11.17,704,25.4,-31.73
109,csoutto,-22.26,752,53.69,-59.2
110,CT_Mush,-8.64,1115,26.38,-15.5
111,cubicroot,-68.76,1757,55.8,-78.27
112,cunen woret,-15.73,2234,13.16,-14.08
113,Da Newf,-14.37,1815,14.83,-15.83
114,daigoroKK,-4.46,815,16.75,-10.94
115,dak77777,-24.12,1902,23.59,-25.36
116,dallas249,-11.66,1092,22.95,-21.36
117,damkas1989,-5.7,2083,15.31,-5.47
118,dan74t,-14.86,965,22.95,-30.8
119,Dandi52105,-9.12,1383,14.62,-13.19
120,Daniel-San775,-1.16,2814,13.67,-0.82
121,dannydanger,-18.92,1527,21.92,-24.78
122,DanRussel,-0.27,1046,16.68,-0.52
123,darcgbbs,-30.12,3105,39.24,-19.4
124,daro506,-18.08,1380,14.84,-26.2
125,davamartiro,-35.33,1500,43.46,-47.11
126,davin.AFA,-10.15,560,57.14,-36.25
127,DBlack54,-10.01,2669,26.96,-7.5
128,Denis9-L,-40.73,1119,23.16,-72.8
129,Denis_T8s,-4.96,10915,18.4,-0.91
130,DenyLi,-4.36,739,15.24,-11.8
131,DepressedJam,-23.37,543,55.78,-86.08
132,desdinova13,-15.58,2048,28.31,-15.21
133,DesperatDawg,-37.13,967,24.79,-76.79
134,Devoi2022,-15.76,816,30.0,-38.63
135,dibidibidis,-5.89,975,13.24,-12.08
136,Djailson Rufino,-9.24,723,24.97,-25.56
137,dm291,-16.31,1239,16.56,-26.33
138,DmitryS79,-2.84,723,17.48,-7.86
139,dnova1322,-4.76,2998,23.84,-3.18
140,doberman6665,-1.74,1763,15.94,-1.97
141,DobrqjDed,-13.02,1983,21.01,-13.13
142,DodgeGTS4,-2.15,1799,37.87,-2.39
143,DOG FOOOD,-16.38,1783,9.43,-18.37
144,DonHagman,-5.45,502,9.64,-21.71
145,dovdon,-48.14,2018,38.04,-47.71
146,doylejackw,-22.97,528,21.63,-87.01
147,Dr. Carvalhu,-9.62,581,19.93,-33.12
148,Dragnst25,-3.09,607,33.33,-10.18
149,drAVR11,-10.56,841,31.5,-25.11
150,dron040988,-14.1,897,39.62,-31.44
151,DSilver,-18.08,1465,16.59,-24.68
152,DudeRanch97,-0.75,531,23.53,-2.82
153,Duile672,-1.19,1045,30.69,-2.28
154,DwrongOne,-34.3,9678,30.19,-7.09
155,Dyicha,-0.23,1460,33.31,-0.32
156,Dzirtorden,-38.68,15686,8.45,-4.93
157,easymeka,-48.12,2741,45.26,-35.11
158,EB0LARAMA,-35.18,3742,23.89,-18.8
159,ebridgen,-8.58,1096,35.09,-15.66
160,Edike1998,-7.99,541,49.26,-29.54
161,edoschenko,-21.88,4381,17.98,-9.99
162,Edu.neto89,-18.05,527,36.47,-68.5
163,Ekim1948,-23.94,1493,20.34,-32.07
164,El Manske,-0.89,3146,15.38,-0.57
165,EMAZC07,-6.4,1368,19.69,-9.36
166,EmulationX,-19.87,2548,16.4,-15.6
167,Escogido70,-22.14,649,42.02,-68.23
168,Eternitypoker,-66.63,1754,27.82,-75.97
169,Eug6789,-3.37,531,37.86,-12.69
170,Every1zDeadDave,-10.44,665,43.64,-31.4
171,F_DiasRamos,-9.58,1522,28.73,-12.59
172,FACCHETADE$,-17.33,6194,22.38,-5.6
173,faddei93,-12.86,675,20.0,-38.1
174,Fantasticist,-23.65,1156,18.52,-40.92
175,FaraonEngels,-6.2,1419,29.42,-8.74
176,FatosAdos,-0.68,2594,19.41,-0.52
177,FAVN876,-5.38,2233,20.88,-4.82
178,fbjensen777,-21.19,874,42.69,-48.49
179,feexer,-7.96,966,12.72,-16.48
180,fish-swor327,-14.85,1411,20.13,-21.05
181,flacoboris,-21.75,3389,10.86,-12.84
182,Fogarashvili,-10.02,542,20.56,-36.97
183,fomik33,-7.68,10259,26.86,-1.5
184,foofandpecks,-0.05,898,14.41,-0.11
185,ForZaAriNdal,-23.98,3026,21.31,-15.85
186,ForzaMi,-13.83,1183,34.04,-23.38
187,frans0909,-3.17,800,39.55,-7.92
188,Frol 21208,-24.17,1803,15.83,-26.81
189,FULLFREEDOM,-8.19,759,23.29,-21.58
190,furaromniaate,-6.51,1585,30.03,-8.21
191,fylhtq123,-0.47,633,24.8,-1.48
192,Gaitano_00,-0.9,650,44.22,-2.77
193,Gateways2,-5.34,585,39.45,-18.26
194,GeLeZiaK@,-22.46,3083,11.02,-14.57
195,gilsonfn,-24.02,2107,31.22,-22.8
196,glasss,-12.08,1826,20.96,-13.23
197,Glint7,-30.47,823,41.89,-74.05
198,GOGA&BUBA,-42.15,1713,32.65,-49.21
199,goku27420,-21.34,947,31.1,-45.07
200,goldbunnies,-1.67,505,13.17,-6.61
201,goldlamboo,-63.86,1284,26.0,-99.47
202,Gomez224,-3.58,4343,12.86,-1.65
203,google_8644,-1.98,633,36.52,-6.26
204,goran1964,-3.23,706,40.51,-9.15
205,Grill-Station,-36.39,1665,32.08,-43.71
206,gringriss,-8.15,809,26.25,-20.15
207,GuerzoStar,-17.82,536,50.57,-66.49
208,H!TM@N1989,-6.66,7044,13.47,-1.89
209,hacktheplanet87,-17.2,616,52.21,-55.84
210,hallucinations,-4.38,1953,27.12,-4.49
211,Hamon Szerráno,-5.21,839,31.76,-12.42
212,hanky1977,-7.46,843,17.65,-17.7
213,Hansen3480,-5.78,502,23.23,-23.03
214,harbaka,-0.37,2354,10.73,-0.31
215,Harlsburg,-12.67,550,20.96,-46.07
216,harrypotter99,-20.25,2327,53.52,-17.4
217,Hasbo60,-15.84,572,34.93,-55.38
218,havana_anejo,-2.02,691,20.38,-5.85
219,heavyg59,-0.8,568,28.21,-2.82
220,Hebreu_rpc,-6.17,2467,13.33,-5.0
221,Heckfy124,-7.8,906,35.53,-17.22
222,HeidyFrancoP,-19.49,2036,29.38,-19.15
223,HenriqueAces,-41.71,2608,33.58,-31.99
224,Herbert CNR,-9.9,2092,20.92,-9.46
225,heureka3,-21.89,578,29.77,-75.74
226,hexxau,-59.9,1793,35.43,-66.82
227,hfev,-6.42,517,15.53,-24.84
228,Ho$$ Style,-55.09,6979,19.4,-15.79
229,honzavegas123$,-30.17,1607,41.69,-37.55
230,HSR1,-5.16,1362,29.19,-7.58
231,Husssky,-12.89,681,11.26,-37.86
232,Igel212,-12.76,552,18.18,-46.23
233,iggypop85,-9.18,3851,20.8,-4.77
234,igor simonchuk,-1.84,817,24.35,-4.5
235,iguiguana,-26.85,1319,26.45,-40.71
236,InvestINiota,-18.17,700,33.62,-51.91
237,ioaann67,-20.31,556,49.09,-73.06
238,IRONS080,-9.79,5336,10.61,-3.67
239,j'ignoretamise,-47.12,527,89.62,-178.82
240,Jacklefort,-6.67,1398,17.89,-9.54
241,JackWoodsy12,-12.4,1412,16.19,-17.56
242,jaki loku,-12.49,3982,16.29,-6.27
243,Jambrrra,-42.2,4879,22.6,-17.3
244,janphi1,-23.55,2366,26.29,-19.91
245,Jar3Xio,-8.67,653,26.57,-26.55
246,JasonMerccie,-5.52,1621,17.12,-6.81
247,Jaxon53,-10.71,1231,49.06,-17.4
248,JFgomez31,-8.46,698,53.55,-24.24
249,jjhooks87,-27.53,3375,18.19,-16.31
250,jl1955,-14.19,1148,10.63,-24.72
251,JLJazz800,-8.09,1758,17.84,-9.2
252,jmcfo,-8.77,1098,15.22,-15.97
253,joee84,-7.11,4480,24.44,-3.17
254,john_pkrman,-23.12,1164,20.45,-39.73
255,JohnGot hisGuns,-16.48,537,38.68,-61.38
256,Johnny10170,-1.66,1380,14.41,-2.41
257,johnxl7,-13.68,597,53.04,-45.83
258,Joker777355,-6.62,2425,13.03,-5.46
259,joop050786,-9.2,1230,21.63,-14.96
260,joosea1,-22.74,799,36.31,-56.92
261,jorgeebanks,-3.85,757,31.06,-10.17
262,junior3demai,-8.64,1314,34.23,-13.15
263,Junior_GreyM,-18.18,3738,20.89,-9.73
264,KAAS467,-28.43,5455,15.6,-10.42
265,Kallem28,-24.32,3538,23.07,-13.75
266,kanatakk,-47.4,10644,21.27,-8.91
267,Katya2585,-17.14,1057,26.58,-32.43
268,Kawaii4ik,-1.58,773,24.5,-4.09
269,KeKeMeKorea,-3.39,3839,16.98,-1.77
270,khz71,-18.12,1292,18.65,-28.05
271,Kid_Polton,-40.78,6068,13.54,-13.44
272,KingPhill291,-15.53,1203,41.57,-25.82
273,kingspawnn,-88.02,773,33.12,-227.74
274,Klaus Klausovic,-7.98,552,48.26,-28.91
275,Koessianna,-4.48,594,44.62,-15.08
276,Koksmix87,-2.43,730,16.41,-6.66
277,KoMarVampire,-10.4,960,26.34,-21.67
278,Kompozitor27,-10.73,851,50.3,-25.22
279,kopotb1971,-4.2,742,30.01,-11.32
280,kostylyaka,-41.6,1466,41.21,-56.75
281,kralovsky,-24.03,509,32.01,-94.42
282,Kroll95,-25.81,5052,13.56,-10.22
283,Kupetc,-46.0,3518,27.67,-26.15
284,kurkul76,-1.36,1292,20.28,-2.11
285,kurtev87,-14.89,9812,19.59,-3.04
286,kuznez1611,-23.26,11221,29.26,-4.15
287,kzsolt89,-23.96,1054,16.97,-45.46
288,Lacoste102,-0.39,4041,14.6,-0.19
289,lahezis1950,-0.93,3957,19.19,-0.47
290,Lantukh,-33.7,1262,56.77,-53.41
291,laurentis9,-22.43,579,27.95,-77.48
292,LazyCrazyPsycho,-13.13,902,18.02,-29.11
293,LBDC x Poker,-10.14,1558,22.14,-13.02
294,LDKovboy,-39.72,535,31.57,-148.49
295,lek315,-29.79,1685,40.37,-35.36
296,Lemontr3e,-12.85,2908,18.74,-8.84
297,LemSF,-17.53,827,54.46,-42.39
298,leo_leo_me,-21.47,3441,24.38,-12.48
299,letoed,-23.59,1979,17.81,-23.84
300,LEXATT34,-15.41,1757,16.54,-17.54
301,leymanMsk,-9.9,614,26.51,-32.25
302,livsvedberg,-18.16,787,18.29,-46.15
303,LizardZoé,-5.17,641,39.72,-16.13
304,loic6000,-22.06,656,23.5,-67.26
305,Lolek01,-10.97,610,42.98,-35.97
306,louis1978207,-0.19,905,26.36,-0.42
307,lpavel3010,-20.35,1974,25.5,-20.62
308,lucky kemal,-21.52,587,21.97,-73.32
309,lucorso,-0.46,683,24.34,-1.35
310,lui221,-1.88,530,13.5,-7.09
311,luisferA10,-21.28,809,63.35,-52.61
312,Lutz333,-19.75,809,46.01,-48.83
313,MA551VE,-7.78,681,27.79,-22.85
314,macpherdaughter,-6.71,688,21.15,-19.51
315,maddox1860,-38.17,1988,41.2,-38.4
316,Madic Cadim,-5.7,1604,28.79,-7.11
317,magicturtle7777,-19.1,1544,23.12,-24.74
