,Player,My C Won,Hands,VPIP,BB/100
318,MAGNUSVAGNER,-68.25,5251,16.3,-26.0
319,Mahia Kidd,-7.45,641,40.31,-23.24
320,Makcum_ru,-4.04,724,11.03,-11.16
321,maksim-2003,-0.63,1620,15.79,-0.78
322,mandeelee124,-9.29,1300,16.08,-14.29
323,MAndrIg,-0.12,1979,23.11,-0.12
324,maniek19801,-3.75,917,12.16,-8.18
325,manos1010,-2.35,572,31.81,-8.22
326,manosk,-6.25,969,32.64,-12.9
327,manugar91,-8.19,4206,18.43,-3.89
328,MaoLVL666,-7.95,586,36.83,-27.13
329,mapo9,-16.97,1408,45.32,-24.11
330,MarBal08,-5.57,827,31.07,-13.47
331,MarcusVitruvius,-15.21,656,35.69,-46.37
332,marcys022,-12.49,1019,23.21,-24.51
333,marianpro605,-12.44,1046,41.83,-23.79
334,mario021965,-27.38,5827,14.35,-9.4
335,MarioPro7,-14.98,530,20.23,-56.53
336,Mark$layer,-17.66,524,30.06,-67.4
337,marko2401,-14.05,1460,15.79,-19.25
338,martin7729,-9.74,2943,10.68,-6.62
339,masterp85,-17.66,524,20.35,-67.4
340,mathwise,-6.76,798,22.98,-16.94
341,MatLaCrap819,-2.88,857,27.83,-6.72
342,Matmes100,-2.28,781,7.21,-5.84
343,Matthew7887,-9.9,1230,17.1,-16.1
344,MAX31088,-6.7,1939,22.6,-6.91
345,MaxFizzle,-29.0,1548,21.31,-37.47
346,maxlanfraconi,-36.43,1672,53.98,-43.58
347,mazanchik,-11.61,533,57.82,-43.56
348,Mechanic1995,-13.58,5165,14.83,-5.26
349,merries,-3.92,646,36.6,-12.14
350,mg002,-10.07,5080,17.18,-3.96
351,mickmoe,-30.61,1376,20.18,-44.49
352,Micky0407198,-80.79,3732,22.85,-43.3
353,mikehunt007007,-9.5,840,24.28,-22.62
354,mikemb69,-53.62,7931,18.93,-13.52
355,Mikeprrr,-2.81,592,20.24,-9.49
356,milijonase,-21.61,3223,29.98,-13.41
357,Mimick020219,-29.52,1382,23.3,-42.72
358,miro2x,-26.9,3983,27.69,-13.51
359,Misha.R51,-12.24,646,34.01,-37.89
360,mishel_400,-15.07,632,25.24,-47.69
361,Mister 19122009,-33.06,1455,19.11,-45.44
362,Mister X2012,-25.6,737,39.43,-69.47
363,mistyrose123,-20.26,2079,23.36,-19.49
364,Moc9H,-3.27,785,55.89,-8.33
365,MonicaKa,-25.3,4404,22.7,-11.49
366,monstrrrik,-19.93,2435,11.91,-16.37
367,montreal555,-4.5,2085,14.38,-4.32
368,Moroz28,-10.93,1262,18.79,-17.32
369,Moucush,-8.66,980,28.88,-17.67
370,Mr Pelo Pixa,-11.32,1730,22.45,-13.09
371,mr.Iartcev,-18.47,789,35.25,-46.82
372,Mr.Squanchy90,-19.62,2897,17.33,-13.55
373,Mr_Resto,-13.6,786,15.33,-34.61
374,mrakic1988,-1.2,523,28.13,-4.59
375,mrjapa1000,-7.64,2236,19.85,-6.83
376,MrRussia777,-4.39,1842,15.14,-4.77
377,MrThomas28,-4.98,3345,18.49,-2.98
378,muffincake27,-25.02,667,24.17,-75.02
379,mullski326,-74.69,5150,26.75,-29.01
380,Murari_Mauro,-4.41,1239,18.1,-7.12
381,MurBlurr,-0.52,1298,37.33,-0.8
382,musohoolik,-7.93,825,22.56,-19.22
383,Muunuu198888,-10.65,1231,25.9,-17.3
384,MVV641106,-7.26,695,26.67,-20.89
385,mx500stiff,-19.8,1072,38.02,-36.94
386,MyTHaeBoka,-12.81,1128,22.3,-22.71
387,naaWi30,-10.24,1173,18.23,-17.46
388,Napacuk,-12.49,3696,19.18,-6.76
389,Ne0net,-24.3,3012,11.5,-16.14
390,Nelisnils,-5.98,4083,18.45,-2.93
391,NewKidOnTheFlop,-25.48,8315,14.78,-6.13
392,Newsletter99,-0.78,847,19.98,-1.84
393,Nicnicboom,-18.39,5522,27.97,-6.66
394,Nightrain223,-20.77,1410,12.9,-29.46
395,nnatatiKA,-10.44,1661,22.64,-12.57
396,nomis1959,-8.2,652,30.66,-25.15
397,norswegolf,-1.87,921,15.29,-4.06
398,ntr502,-16.03,4755,19.77,-6.74
399,nudgha,-16.62,1158,21.6,-28.7
400,Nursemaster,-6.22,525,13.68,-23.7
401,nVjey,-15.85,554,22.63,-57.22
402,Næpskrell,-8.05,624,40.42,-25.8
403,o novato749,-18.57,1033,14.65,-35.95
404,ohfcampanha,-0.68,1600,18.99,-0.85
405,Oleg1993 OS,-25.84,676,41.73,-76.45
406,Olgarusnova,-2.65,1260,13.48,-4.21
407,OlgaS_812,-59.23,8248,40.59,-14.36
408,Onegin2000,-48.0,871,39.42,-110.22
409,Ossenberg,-23.37,838,11.23,-55.78
410,Outlaw24jb,-12.92,522,24.47,-49.5
411,pachazinho,-7.27,1419,40.18,-10.25
412,pacothetiger,-13.21,1048,17.78,-25.21
413,PainTownAA,-0.29,1689,30.33,-0.34
414,papiljott,-17.65,1071,24.23,-32.96
415,papito50,-9.69,1402,19.61,-13.82
416,paragraf,-13.45,1819,29.5,-14.79
417,Pardoz200,-50.85,5917,19.98,-17.19
418,paul1979x,-25.37,884,24.09,-57.4
419,PauloCesarH,-0.62,1290,21.06,-0.96
420,pepguadiola05,-13.64,921,28.45,-29.62
421,Perech.com,-25.27,1484,37.14,-34.06
422,pgan2,-17.53,683,38.03,-51.33
423,Piaca81,-1.14,980,22.47,-2.33
424,Piep0812,-1.46,535,32.02,-5.46
425,pike21,-10.67,11466,16.84,-1.86
426,Pillepalle52,-8.13,1063,23.05,-15.3
427,Pilot_Pain,-35.43,3823,14.69,-18.54
428,pinbotani,-1.99,3504,12.45,-1.14
429,PinkTiffany26,-42.52,16148,13.2,-5.27
430,pochardafor3,-0.01,561,33.93,-0.04
431,Poker DanielTas,-0.41,893,19.86,-0.92
432,Pokerace1001,-2.29,598,60.91,-7.66
433,pokereule754,-4.13,649,14.22,-12.73
434,Pokerfox68,-10.15,2849,15.86,-7.13
435,Pokerman9765,-1.24,3220,14.66,-0.77
436,pokeypokepokeu,-7.35,4391,19.6,-3.35
437,polly727,-10.11,3399,16.69,-5.95
438,pompieru_26,-10.21,774,46.68,-26.38
439,potis18071,-1.27,3566,14.18,-0.71
440,prguitar,-9.02,775,14.17,-23.28
441,pro100-kkk,-50.72,11233,19.92,-9.03
442,Profbetting,-2.78,1565,23.51,-3.55
443,Protopartorg,-2.08,537,10.92,-7.75
444,PSHfuhruhurr,-12.31,744,9.23,-33.09
445,pulitypus,-8.83,2506,29.34,-7.05
446,Pulsmann87,-2.77,562,24.37,-9.86
447,Purzle,-49.09,3302,16.11,-29.73
448,PUTNICA,-5.88,643,40.31,-18.29
449,QUERNBITER,-21.27,4798,16.63,-8.87
450,Ragen87,-9.27,921,53.17,-20.13
451,RawManimal27,-55.91,2903,32.34,-38.52
452,rayjaylove,-14.07,874,35.57,-32.2
453,rbmm1149,-20.03,1154,25.68,-34.71
454,Really7,-35.64,2208,23.52,-32.28
455,realmaster83,-40.98,3255,8.79,-25.18
456,Red Viper101,-6.68,610,8.97,-21.9
457,reddevils888,-34.72,2844,25.14,-24.42
458,renardsou,-21.69,705,40.69,-61.53
459,rideamus94,-15.37,714,13.46,-43.05
460,risssq,-0.31,787,21.97,-0.79
461,Rivaldo258,-1.63,1261,25.12,-2.59
462,riverhunter99,-22.91,1263,21.93,-36.28
463,rivershar939,-7.56,1177,29.71,-12.85
464,Rob1993P,-16.04,1667,23.17,-19.24
465,Roger3174,-29.27,1690,19.98,-34.64
466,rokaspilnumoj,-21.0,1007,21.52,-41.71
467,RomaHTC_AA,-2.59,1791,19.46,-2.89
468,Romczas,-13.92,577,38.96,-48.25
469,romul34,-20.9,2414,13.56,-17.32
470,Rotttts,-31.19,915,75.55,-68.17
471,roymin92,-10.99,739,29.49,-29.74
472,Ruffy2706,-10.17,626,25.57,-32.49
473,rull777,-11.85,632,50.16,-37.5
474,RUSTRIN,-11.27,4464,26.69,-5.05
475,RustyTiz,-9.24,661,21.21,-27.96
476,ryuzaki:x,-7.07,867,25.58,-16.31
477,S.A.246,-6.06,824,38.73,-14.71
478,santila,-1.25,1637,14.07,-1.53
479,saraphan4ik,-12.42,583,14.31,-42.61
480,Sarcaaaasm,-8.13,3882,18.9,-4.19
481,Sask531,-11.62,843,23.38,-27.57
482,saxual,-19.41,534,76.65,-72.7
483,scythianhawk,-8.34,1639,23.67,-10.18
484,seakam,-17.66,5883,15.15,-6.0
485,SEB123RUS,-14.61,799,57.72,-36.57
486,Seeurbet,-27.4,1007,47.48,-54.42
487,Serega1401,-8.37,708,18.49,-23.64
488,sergei123158,-8.23,550,4.78,-29.93
489,SERGEY742009,-2.33,676,21.64,-6.89
490,SergoFan_nn,-10.31,2151,19.64,-9.59
491,sergopoke91,-3.9,805,40.81,-9.69
492,Sergozi1972,-16.49,2032,16.49,-16.23
493,SexyBolts70,-11.39,1187,28.33,-19.19
494,shamar00000,-5.44,622,24.03,-17.49
495,Shang_off,-26.58,560,23.23,-94.93
496,Shark@ttack2020,-22.92,547,58.3,-83.8
497,SheRmaN8813,-6.18,908,27.68,-13.61
498,shining1977,-19.35,1342,14.63,-28.84
499,shtiliyan,-9.02,619,21.99,-29.14
500,shtshot250,-105.87,4611,40.16,-45.92
501,Simdog109,-25.59,602,20.81,-85.02
502,simea25015,-8.33,2581,13.76,-6.8
503,simonak1,-12.45,761,25.07,-32.72
504,simsak,-12.5,995,44.83,-25.13
505,SIRDJMILHAUS,-4.72,1171,11.48,-8.06
506,sjpenwarden,-27.98,3044,26.87,-18.38
507,skgolem,-7.88,687,14.16,-22.94
508,skippy5001,-3.93,711,24.08,-11.05
509,skitai555,-5.62,2536,14.89,-4.43
510,skubator,-12.61,2390,33.81,-10.55
511,SlickB,-20.34,2980,16.33,-13.65
512,slv7c,-57.04,1327,59.15,-85.97
513,smedrus,-10.41,770,33.82,-27.04
514,Smiki2,-18.52,1089,11.74,-34.01
515,smoke1ne,-5.38,3178,16.47,-3.39
516,SmurfDonk,-10.36,671,28.66,-30.88
517,snoopsandr,-23.35,1658,32.65,-28.17
518,snow9001,-21.79,9542,19.42,-4.57
519,SOTY94,-27.61,1705,20.44,-32.39
520,soulm8s1231,-11.6,2256,25.09,-10.28
521,spabramov,-11.53,1185,34.3,-19.46
522,Sparky1337s,-8.27,1401,18.74,-11.81
523,spartanP999,-24.83,2152,22.87,-23.08
524,spence__504,-11.33,525,24.95,-43.16
525,Spendalo,-10.0,851,26.54,-23.5
526,Sposito1973,-158.02,2446,55.26,-129.21
527,steban151,-7.06,1534,37.68,-9.2
528,Stormy1979,-79.23,6096,35.68,-25.99
529,str8chase798,-8.69,835,39.49,-20.81
530,striko1144,-202.66,5482,58.95,-73.94
531,Suq Madiq lol,-18.2,744,21.41,-48.92
532,sveMat770,-6.26,1066,22.02,-11.74
533,svfree,-1.69,520,18.18,-6.5
534,SVINDLER50,-44.99,5964,23.92,-15.09
535,svoboda19980,-20.03,967,36.98,-41.43
536,switalsky,-15.83,714,21.22,-44.34
537,syk819kf,-6.96,593,16.3,-23.47
538,SylwekGPoker,-65.91,1457,53.44,-90.47
539,SZEDLACSEK19,-4.26,1580,36.59,-5.39
540,taobaibai999,-3.41,1352,38.74,-5.04
541,tati_tao1992,-72.17,4495,20.88,-32.11
542,Tavrus32,-10.01,3995,18.47,-5.01
543,TeamM666,-8.09,519,61.6,-31.18
544,TECTO_ekv,-8.83,519,18.71,-34.03
545,Teichlosen,-4.02,781,14.6,-10.29
546,tekuez,-21.79,1146,24.91,-38.03
547,The Long Bluff,-30.4,710,30.82,-85.63
548,The_Reiver,-3.08,2837,6.6,-2.17
549,TheBlade8525,-33.2,7896,50.35,-8.41
550,thegreatcurve,-13.94,1029,20.12,-27.09
551,TheoTate,-23.15,2627,13.52,-17.62
552,ThePackers1969,-14.93,955,20.27,-31.27
553,thetaxman14,-8.61,1625,27.96,-10.6
554,TheWildClassic,-55.36,845,43.15,-131.03
555,ThomasSauve1,-6.4,854,23.14,-14.99
556,thyrion78,-33.76,1288,27.88,-52.42
557,Tiewire,-1.7,2493,15.17,-1.36
558,tigerzz21,-22.81,596,74.15,-76.54
559,TIGstriker75,-5.19,611,32.28,-16.99
560,Tiikeri136,-12.51,701,40.78,-35.69
561,Til_T620,-1.28,788,9.2,-3.25
562,TilTheEnd982,-10.6,6070,22.26,-3.49
563,Tinckiwincki,-12.59,932,19.61,-27.02
564,tm-online,-19.42,4246,9.71,-9.15
565,Tom55555666666,-19.92,886,20.66,-44.97
566,Tonymacc2k1,-27.95,621,27.48,-90.02
567,TonyPlayer75,-10.93,680,35.06,-32.15
568,toto2478,-16.14,9119,14.49,-3.54
569,totyi,-27.36,2265,28.12,-24.16
570,tpm56,-22.67,504,37.5,-89.96
571,Trance228,-0.01,514,22.4,-0.04
572,Triklazan,-17.09,1159,32.02,-29.49
573,trtp91,-20.77,1296,12.26,-32.05
574,ttwety,-4.72,1034,13.74,-9.13
575,twitty31,-14.68,806,25.73,-36.43
576,Uchka,-34.89,2970,27.39,-23.49
577,UiriQuodGaia,-12.1,742,25.14,-32.61
578,ulia75432,-25.56,1476,32.35,-34.63
579,Ulika666,-44.46,928,30.0,-95.82
580,UncleSam601,-6.28,1844,15.33,-6.81
581,URAL_96_KU,-13.63,535,43.31,-50.95
582,user1258,-25.48,611,28.38,-83.4
583,v123vk,-7.82,9614,12.8,-1.63
584,vadik 12345,-6.14,597,36.89,-20.57
585,Vadim Gomel,-7.98,1967,17.82,-8.11
586,Vainamoinenn,-1.48,2426,22.43,-1.22
587,ValerkaO_o,-26.18,3584,14.4,-14.61
588,Valya1903,-7.04,700,23.31,-20.11
589,VascoSerg,-33.03,1333,14.83,-49.56
590,vicotry9,-20.59,6297,20.66,-6.54
591,vietalva,-1.98,1862,19.82,-2.13
592,VilpPS,-16.11,502,15.49,-64.18
593,ViruS001313,-36.46,662,27.22,-110.15
594,VIST0988,-4.58,1096,28.55,-8.36
595,vitornut,-2.69,1082,29.43,-4.97
596,Vjuk87,-12.57,5583,13.56,-4.5
597,Vlk56,-13.65,1518,35.97,-17.98
598,vnik71,-4.82,694,32.4,-13.89
599,volodymyrbo,-9.56,532,23.5,-35.94
600,voovochka55,-16.01,1975,18.61,-16.21
601,VTN*81,-5.39,1497,34.95,-7.2
602,vyva1978,-0.12,862,9.98,-0.28
603,w4lk3rrus,-17.05,1092,38.85,-31.23
604,wachpatient,-2.41,1219,37.18,-3.95
605,wackster007,-41.4,7207,9.84,-11.49
606,wagnerredpig,-0.2,1082,30.21,-0.37
607,Walkel,-41.34,1435,17.32,-57.62
608,weds59,-20.44,829,29.96,-49.31
609,winterf351,-0.26,882,13.2,-0.59
610,wkdmanwkd,-4.32,1059,47.23,-8.16
611,Wol4ara73,-6.72,2886,17.92,-4.66
612,WQQQW,-18.87,5131,18.71,-7.36
613,WrthTheDrive,-12.15,789,22.91,-30.8
614,wulle64,-16.8,591,40.68,-56.85
615,X.T. 5370,-1.12,604,21.59,-3.71
616,xhepi823,-19.16,571,76.9,-67.11
617,XHerrTUMNUSX,-10.22,4540,25.02,-4.5
618,xxxxxxxx_br,-1.88,606,14.45,-6.2
619,Yuralema,-18.08,1592,15.28,-22.71
620,yustas82,-23.67,905,62.26,-52.31
621,yxyz.drop,-0.47,634,21.02,-1.48
622,ZApLucky,-10.36,627,9.66,-33.05
623,zecrai,-67.66,983,47.9,-137.66
624,zioberko6,-22.62,638,31.7,-70.91
625,ZLOY792,-5.96,1740,18.91,-6.85
626,Zm4best,-10.08,647,20.06,-31.16
627,zoker6900,-160.22,2969,52.47,-107.93
628,ZonarioJerico,-0.28,650,30.59,-0.86
629,Zorro1361,-5.5,783,23.58,-14.05
630,Zuhiva,-14.75,597,32.94,-49.41
631,Zuzu1717,-0.9,1350,19.49,-1.33
632,zver5466,-46.42,4841,35.53,-19.18
633,zvezda28,-5.78,626,23.75,-18.47
634,Zzzanderman,-41.77,10388,17.51,-8.04
